sim_time,node,is_attacker,f1_pkt_rate,f2_mean_rate,f3_burst_ratio,f4_rate_change,f5_rate_trend,f6_flow_duration,f7_activity_ratio,f8_cell_zscore,f9_consecutive,f10_peak_rate
107.0,ue[2],0,0.011,0.0107,0.051402,0.003,0.50175,0.353333,1.0,0.0,1.0,0.018
107.0,ue[3],0,0.005,0.0076,0.032895,0.006,0.4995,0.353333,1.0,0.0,1.0,0.017
107.0,ue[4],0,0.006,0.0101,0.029703,0.0,0.498,0.353333,1.0,0.0,1.0,0.019
107.0,attacker[0],1,0.015,0.0164,0.045732,0.0,0.497833,0.353333,1.0,0.131122,1.0,0.027
107.0,attacker[1],1,0.022,0.0164,0.067073,0.01,0.500667,0.353333,1.0,0.393366,1.0,0.029
107.0,attacker[2],1,0.015,0.0148,0.050676,0.002,0.5005,0.353333,1.0,0.131122,1.0,0.025
108.0,ue[0],0,0.012,0.0104,0.057692,0.005,0.497583,0.356667,1.0,0.0,1.0,0.018
108.0,ue[1],0,0.007,0.009,0.038889,0.004,0.5,0.356667,1.0,0.0,1.0,0.022
108.0,ue[2],0,0.009,0.0105,0.042857,0.002,0.5,0.356667,1.0,0.0,1.0,0.018
108.0,ue[3],0,0.008,0.0077,0.051948,0.003,0.498583,0.356667,1.0,0.0,1.0,0.017
108.0,ue[4],0,0.01,0.0095,0.052632,0.004,0.4995,0.356667,1.0,0.0,1.0,0.019
108.0,attacker[0],1,0.018,0.0166,0.054217,0.003,0.499583,0.356667,1.0,0.195072,1.0,0.027
108.0,attacker[1],1,0.023,0.0169,0.068047,0.001,0.504583,0.356667,1.0,0.385387,1.0,0.029
108.0,attacker[2],1,0.016,0.015,0.053333,0.001,0.499917,0.356667,1.0,0.118946,1.0,0.025
109.0,ue[0],0,0.013,0.0109,0.059633,0.001,0.500417,0.36,1.0,0.0,1.0,0.018
109.0,ue[1],0,0.013,0.0094,0.069149,0.006,0.500167,0.36,1.0,0.0,1.0,0.022
109.0,ue[2],0,0.008,0.0106,0.037736,0.001,0.498417,0.36,1.0,0.0,1.0,0.018
109.0,ue[3],0,0.012,0.0082,0.073171,0.004,0.5005,0.36,1.0,0.0,1.0,0.017
109.0,ue[4],0,0.01,0.01,0.05,0.0,0.500833,0.36,1.0,0.0,1.0,0.019
109.0,attacker[0],1,0.019,0.0171,0.055556,0.001,0.501583,0.36,1.0,0.301245,1.0,0.027
109.0,attacker[1],1,0.016,0.0169,0.047337,0.007,0.501417,0.36,1.0,0.133108,1.0,0.029
109.0,attacker[2],1,0.018,0.0145,0.062069,0.002,0.5005,0.36,1.0,0.245199,1.0,0.025
110.0,ue[0],0,0.007,0.0107,0.03271,0.006,0.499333,0.363333,1.0,0.0,1.0,0.018
110.0,ue[1],0,0.008,0.0095,0.042105,0.005,0.50125,0.363333,1.0,0.0,1.0,0.022
110.0,ue[2],0,0.015,0.0109,0.068807,0.007,0.500083,0.363333,1.0,0.096592,1.0,0.018
110.0,ue[3],0,0.013,0.009,0.072222,0.001,0.50225,0.363333,1.0,0.005682,1.0,0.017
110.0,ue[4],0,0.012,0.0105,0.057143,0.002,0.501833,0.363333,1.0,0.0,1.0,0.019
110.0,attacker[0],1,0.01,0.017,0.029412,0.009,0.49925,0.363333,1.0,0.0,1.0,0.027
110.0,attacker[1],1,0.017,0.0169,0.050296,0.001,0.49875,0.363333,1.0,0.187503,1.0,0.029
110.0,attacker[2],1,0.021,0.0156,0.067308,0.003,0.50175,0.363333,1.0,0.369324,1.0,0.025
111.0,ue[0],0,0.007,0.0105,0.033333,0.0,0.498167,0.366667,1.0,0.0,1.0,0.018
111.0,ue[1],0,0.007,0.0091,0.038462,0.001,0.498583,0.366667,1.0,0.0,1.0,0.022
111.0,ue[2],0,0.007,0.0098,0.035714,0.008,0.500833,0.366667,1.0,0.0,1.0,0.018
111.0,ue[3],0,0.008,0.0091,0.043956,0.005,0.501083,0.366667,1.0,0.0,1.0,0.017
111.0,ue[4],0,0.012,0.0098,0.061224,0.0,0.501667,0.366667,1.0,0.137101,1.0,0.019
111.0,attacker[0],1,0.014,0.0166,0.042169,0.004,0.497333,0.366667,1.0,0.266138,1.0,0.027
111.0,attacker[1],1,0.009,0.0162,0.027778,0.008,0.496333,0.366667,1.0,0.0,1.0,0.029
111.0,attacker[2],1,0.015,0.0158,0.047468,0.006,0.500833,0.366667,1.0,0.330656,1.0,0.025
112.0,ue[0],0,0.011,0.0108,0.050926,0.004,0.499167,0.37,1.0,0.0,1.0,0.018
112.0,ue[1],0,0.011,0.0088,0.0625,0.004,0.499833,0.37,1.0,0.0,1.0,0.022
112.0,ue[2],0,0.01,0.0101,0.049505,0.003,0.498917,0.37,1.0,0.0,1.0,0.018
112.0,ue[3],0,0.009,0.0093,0.048387,0.001,0.49875,0.37,1.0,0.0,1.0,0.017
112.0,ue[4],0,0.009,0.0095,0.047368,0.003,0.499917,0.37,1.0,0.0,1.0,0.019
112.0,attacker[0],1,0.021,0.017,0.061765,0.007,0.500917,0.37,1.0,0.397995,1.0,0.027
112.0,attacker[1],1,0.013,0.0159,0.040881,0.004,0.496167,0.37,1.0,0.01206,1.0,0.029
112.0,attacker[2],1,0.018,0.0165,0.054545,0.003,0.499083,0.37,1.0,0.253269,1.0,0.025
113.0,ue[0],0,0.012,0.0112,0.053571,0.001,0.50125,0.373333,1.0,0.0,1.0,0.018
113.0,ue[1],0,0.008,0.0092,0.043478,0.003,0.500083,0.373333,1.0,0.0,1.0,0.022
113.0,ue[2],0,0.013,0.0103,0.063107,0.003,0.50075,0.373333,1.0,0.027884,1.0,0.018
113.0,ue[3],0,0.009,0.0092,0.048913,0.0,0.499,0.373333,1.0,0.0,1.0,0.017
113.0,ue[4],0,0.013,0.0099,0.065657,0.004,0.499833,0.373333,1.0,0.027884,1.0,0.019
113.0,attacker[0],1,0.015,0.0164,0.045732,0.006,0.501833,0.373333,1.0,0.176601,1.0,0.027
113.0,attacker[1],1,0.015,0.0155,0.048387,0.002,0.5,0.373333,1.0,0.176601,1.0,0.029
113.0,attacker[2],1,0.016,0.0166,0.048193,0.002,0.4995,0.373333,1.0,0.250959,1.0,0.025
114.0,ue[0],0,0.008,0.0105,0.038095,0.004,0.500833,0.376667,1.0,0.0,1.0,0.018
114.0,ue[1],0,0.009,0.0092,0.048913,0.001,0.499917,0.376667,1.0,0.0,1.0,0.022
114.0,ue[2],0,0.014,0.0111,0.063063,0.001,0.501417,0.376667,1.0,0.095369,1.0,0.018
114.0,ue[3],0,0.009,0.0095,0.047368,0.0,0.4995,0.376667,1.0,0.0,1.0,0.017
114.0,ue[4],0,0.008,0.0099,0.040404,0.005,0.49975,0.376667,1.0,0.0,1.0,0.019
114.0,attacker[0],1,0.022,0.0165,0.066667,0.007,0.50175,0.376667,1.0,0.454404,1.0,0.027
114.0,attacker[1],1,0.014,0.0157,0.044586,0.001,0.50075,0.376667,1.0,0.095369,1.0,0.029
114.0,attacker[2],1,0.011,0.0163,0.033742,0.005,0.49775,0.376667,1.0,0.0,1.0,0.025
115.0,ue[0],0,0.008,0.01,0.04,0.0,0.499,0.38,1.0,0.0,1.0,0.018
115.0,ue[1],0,0.01,0.009,0.055556,0.001,0.500417,0.38,1.0,0.0,1.0,0.022
115.0,ue[2],0,0.005,0.0106,0.023585,0.009,0.49975,0.38,1.0,0.0,1.0,0.018
115.0,ue[3],0,0.008,0.0092,0.043478,0.001,0.499917,0.38,1.0,0.0,1.0,0.017
115.0,ue[4],0,0.016,0.0102,0.078431,0.008,0.500333,0.38,1.0,0.165912,1.0,0.019
115.0,attacker[0],1,0.012,0.0161,0.037267,0.01,0.500167,0.38,1.0,0.0,1.0,0.027
115.0,attacker[1],1,0.018,0.0159,0.056604,0.004,0.501833,0.38,1.0,0.248868,1.0,0.029
115.0,attacker[2],1,0.019,0.0166,0.057229,0.008,0.499333,0.38,1.0,0.290346,1.0,0.025
116.0,ue[0],0,0.009,0.0094,0.047872,0.001,0.499083,0.383333,1.0,0.0,1.0,0.018
116.0,ue[1],0,0.009,0.0093,0.048387,0.001,0.500083,0.383333,1.0,0.0,1.0,0.022
116.0,ue[2],0,0.009,0.0101,0.044554,0.004,0.497333,0.383333,1.0,0.0,1.0,0.018
116.0,ue[3],0,0.007,0.0088,0.039773,0.001,0.49925,0.383333,1.0,0.0,1.0,0.017
116.0,ue[4],0,0.01,0.0106,0.04717,0.006,0.5015,0.383333,1.0,0.0,1.0,0.019
116.0,attacker[0],1,0.022,0.0168,0.065476,0.01,0.498833,0.383333,1.0,0.348452,1.0,0.027
116.0,attacker[1],1,0.017,0.0164,0.051829,0.001,0.50175,0.383333,1.0,0.1601,1.0,0.029
116.0,attacker[2],1,0.019,0.0168,0.056548,0.0,0.502,0.383333,1.0,0.235441,1.0,0.025
117.0,ue[0],0,0.011,0.0098,0.056122,0.002,0.500333,0.386667,1.0,0.0,1.0,0.018
117.0,ue[1],0,0.01,0.0092,0.054348,0.001,0.50025,0.386667,1.0,0.0,1.0,0.022
117.0,ue[2],0,0.013,0.0103,0.063107,0.004,0.500167,0.386667,1.0,0.0,1.0,0.018
117.0,ue[3],0,0.011,0.0094,0.058511,0.004,0.500167,0.386667,1.0,0.0,1.0,0.017
117.0,ue[4],0,0.006,0.0106,0.028302,0.004,0.497833,0.386667,1.0,0.0,1.0,0.019
117.0,attacker[0],1,0.014,0.0167,0.041916,0.008,0.500833,0.386667,1.0,0.028636,1.0,0.027
117.0,attacker[1],1,0.016,0.0158,0.050633,0.001,0.500417,0.386667,1.0,0.105,1.0,0.029
117.0,attacker[2],1,0.025,0.0178,0.070225,0.006,0.503333,0.386667,1.0,0.448637,1.0,0.025
118.0,ue[0],0,0.009,0.0095,0.047368,0.002,0.500833,0.39,1.0,0.0,1.0,0.018
118.0,ue[1],0,0.009,0.0094,0.047872,0.001,0.500083,0.39,1.0,0.0,1.0,0.022
118.0,ue[2],0,0.018,0.0112,0.080357,0.005,0.503083,0.39,1.0,0.269657,1.0,0.018
118.0,ue[3],0,0.007,0.0093,0.037634,0.004,0.5005,0.39,1.0,0.0,1.0,0.017
118.0,ue[4],0,0.011,0.0107,0.051402,0.005,0.498583,0.39,1.0,0.0,1.0,0.019
118.0,attacker[0],1,0.011,0.016,0.034375,0.003,0.496917,0.39,1.0,0.0,1.0,0.027
118.0,attacker[1],1,0.02,0.0155,0.064516,0.004,0.500833,0.39,1.0,0.36345,1.0,0.029
118.0,attacker[2],1,0.013,0.0175,0.037143,0.012,0.501333,0.39,1.0,0.035173,1.0,0.025
119.0,ue[0],0,0.01,0.0092,0.054348,0.001,0.500083,0.393333,1.0,0.0,1.0,0.018
119.0,ue[1],0,0.013,0.0094,0.069149,0.004,0.500667,0.393333,1.0,0.005795,1.0,0.022
119.0,ue[2],0,0.009,0.0113,0.039823,0.009,0.50225,0.393333,1.0,0.0,1.0,0.018
119.0,ue[3],0,0.009,0.009,0.05,0.002,0.499667,0.393333,1.0,0.0,1.0,0.017
119.0,ue[4],0,0.008,0.0105,0.038095,0.003,0.499417,0.393333,1.0,0.0,1.0,0.019
119.0,attacker[0],1,0.016,0.0157,0.050955,0.005,0.49875,0.393333,1.0,0.144882,1.0,0.027
119.0,attacker[1],1,0.02,0.0159,0.062893,0.0,0.5015,0.393333,1.0,0.330331,1.0,0.029
119.0,attacker[2],1,0.018,0.0175,0.051429,0.005,0.49725,0.393333,1.0,0.237606,1.0,0.025
120.0,ue[0],0,0.011,0.0096,0.057292,0.001,0.500417,0.396667,1.0,0.0,1.0,0.018
120.0,ue[1],0,0.008,0.0094,0.042553,0.005,0.500583,0.396667,1.0,0.0,1.0,0.022
120.0,ue[2],0,0.008,0.0106,0.037736,0.001,0.497583,0.396667,1.0,0.0,1.0,0.018
120.0,ue[3],0,0.009,0.0086,0.052326,0.0,0.500333,0.396667,1.0,0.0,1.0,0.017
120.0,ue[4],0,0.008,0.0101,0.039604,0.0,0.4995,0.396667,1.0,0.0,1.0,0.019
120.0,attacker[0],1,0.022,0.0169,0.065089,0.006,0.501667,0.396667,1.0,0.408636,1.0,0.027
120.0,attacker[1],1,0.014,0.0156,0.044872,0.006,0.499667,0.396667,1.0,0.077589,1.0,0.029
120.0,attacker[2],1,0.017,0.0171,0.049708,0.001,0.49925,0.396667,1.0,0.201732,1.0,0.025
121.0,ue[0],0,0.008,0.0097,0.041237,0.003,0.49975,0.4,1.0,0.0,1.0,0.018
121.0,ue[1],0,0.011,0.0098,0.056122,0.003,0.499417,0.4,1.0,0.0,1.0,0.022
121.0,ue[2],0,0.009,0.0108,0.041667,0.001,0.497583,0.4,1.0,0.0,1.0,0.018
121.0,ue[3],0,0.009,0.0087,0.051724,0.0,0.5,0.4,1.0,0.0,1.0,0.017
121.0,ue[4],0,0.009,0.0098,0.045918,0.001,0.500083,0.4,1.0,0.0,1.0,0.019
121.0,attacker[0],1,0.02,0.0175,0.057143,0.002,0.503667,0.4,1.0,0.267815,1.0,0.027
121.0,attacker[1],1,0.019,0.0166,0.057229,0.005,0.498917,0.4,1.0,0.22886,1.0,0.029
121.0,attacker[2],1,0.02,0.0176,0.056818,0.003,0.499917,0.4,1.0,0.267815,1.0,0.025
122.0,ue[0],0,0.011,0.0097,0.056701,0.003,0.49975,0.403333,1.0,0.0,1.0,0.018
122.0,ue[1],0,0.006,0.0093,0.032258,0.005,0.49925,0.403333,1.0,0.0,1.0,0.022
122.0,ue[2],0,0.01,0.0108,0.046296,0.001,0.498917,0.403333,1.0,0.0,1.0,0.018
122.0,ue[3],0,0.014,0.0092,0.076087,0.005,0.501583,0.403333,1.0,0.095479,1.0,0.017
122.0,ue[4],0,0.01,0.0099,0.050505,0.001,0.50025,0.403333,1.0,0.0,1.0,0.019
122.0,attacker[0],1,0.013,0.0167,0.038922,0.007,0.500083,0.403333,1.0,0.04092,1.0,0.027
122.0,attacker[1],1,0.019,0.0172,0.055233,0.0,0.5005,0.403333,1.0,0.368277,1.0,0.029
122.0,attacker[2],1,0.015,0.0173,0.043353,0.005,0.50075,0.403333,1.0,0.150039,1.0,0.025
123.0,ue[0],0,0.012,0.0097,0.061856,0.001,0.500917,0.406667,1.0,0.0,1.0,0.018
123.0,ue[1],0,0.008,0.0093,0.043011,0.002,0.498167,0.406667,1.0,0.0,1.0,0.022
123.0,ue[2],0,0.01,0.0105,0.047619,0.0,0.500667,0.406667,1.0,0.0,1.0,0.018
123.0,ue[3],0,0.011,0.0094,0.058511,0.003,0.50175,0.406667,1.0,0.0,1.0,0.017
123.0,ue[4],0,0.009,0.0095,0.047368,0.001,0.500583,0.406667,1.0,0.0,1.0,0.019
123.0,attacker[0],1,0.016,0.0168,0.047619,0.003,0.497583,0.406667,1.0,0.187083,1.0,0.027
123.0,attacker[1],1,0.014,0.0171,0.040936,0.005,0.499417,0.406667,1.0,0.080178,1.0,0.029
123.0,attacker[2],1,0.02,0.0177,0.056497,0.005,0.499583,0.406667,1.0,0.400892,1.0,0.025
124.0,ue[0],0,0.01,0.0099,0.050505,0.002,0.5005,0.41,1.0,0.0,1.0,0.018
124.0,ue[1],0,0.016,0.01,0.08,0.008,0.501833,0.41,1.0,0.065681,1.0,0.022
124.0,ue[2],0,0.01,0.0101,0.049505,0.0,0.5005,0.41,1.0,0.0,1.0,0.018
124.0,ue[3],0,0.01,0.0095,0.052632,0.001,0.499917,0.41,1.0,0.0,1.0,0.017
124.0,ue[4],0,0.011,0.0098,0.056122,0.002,0.5005,0.41,1.0,0.0,1.0,0.019
124.0,attacker[0],1,0.014,0.016,0.04375,0.002,0.498333,0.41,1.0,0.0,1.0,0.027
124.0,attacker[1],1,0.02,0.0177,0.056497,0.006,0.499833,0.41,1.0,0.227357,1.0,0.029
124.0,attacker[2],1,0.024,0.019,0.063158,0.004,0.502333,0.41,1.0,0.389033,1.0,0.025
125.0,ue[0],0,0.013,0.0104,0.0625,0.003,0.500583,0.413333,1.0,0.07316,1.0,0.018
125.0,ue[1],0,0.005,0.0095,0.026316,0.011,0.501083,0.413333,1.0,0.0,1.0,0.022
125.0,ue[2],0,0.015,0.0111,0.067568,0.005,0.501417,0.413333,1.0,0.163202,1.0,0.018
125.0,ue[3],0,0.004,0.0091,0.021978,0.006,0.497833,0.413333,1.0,0.0,1.0,0.017
125.0,ue[4],0,0.018,0.01,0.09,0.007,0.502583,0.413333,1.0,0.298266,1.0,0.019
125.0,attacker[0],1,0.013,0.0161,0.040373,0.001,0.498583,0.413333,1.0,0.07316,1.0,0.027
125.0,attacker[1],1,0.012,0.0171,0.035088,0.008,0.499333,0.413333,1.0,0.028138,1.0,0.029
125.0,attacker[2],1,0.011,0.0182,0.03022,0.013,0.499583,0.413333,1.0,0.0,1.0,0.025
126.0,ue[0],0,0.009,0.0104,0.043269,0.004,0.5,0.416667,1.0,0.0,1.0,0.018
126.0,ue[1],0,0.012,0.0098,0.061224,0.007,0.49925,0.416667,1.0,0.0,1.0,0.022
126.0,ue[2],0,0.003,0.0105,0.014286,0.012,0.4995,0.416667,1.0,0.0,1.0,0.018
126.0,ue[3],0,0.017,0.0101,0.084158,0.013,0.499417,0.416667,1.0,0.118797,1.0,0.017
126.0,ue[4],0,0.014,0.0104,0.067308,0.004,0.503,0.416667,1.0,0.009138,1.0,0.019
126.0,attacker[0],1,0.018,0.0157,0.057325,0.005,0.500583,0.416667,1.0,0.15535,1.0,0.027
126.0,attacker[1],1,0.022,0.0176,0.0625,0.01,0.499667,0.416667,1.0,0.301562,1.0,0.029
126.0,attacker[2],1,0.015,0.0178,0.042135,0.004,0.496667,0.416667,1.0,0.045691,1.0,0.025
127.0,ue[0],0,0.009,0.0102,0.044118,0.0,0.498667,0.42,1.0,0.0,1.0,0.018
127.0,ue[1],0,0.004,0.0092,0.021739,0.008,0.499167,0.42,1.0,0.0,1.0,0.022
127.0,ue[2],0,0.016,0.0108,0.074074,0.013,0.498917,0.42,1.0,0.201732,1.0,0.018
127.0,ue[3],0,0.009,0.0099,0.045455,0.008,0.502333,0.42,1.0,0.0,1.0,0.017
127.0,ue[4],0,0.005,0.0103,0.024272,0.009,0.498417,0.42,1.0,0.0,1.0,0.019
127.0,attacker[0],1,0.013,0.0156,0.041667,0.005,0.500583,0.42,1.0,0.077589,1.0,0.027
127.0,attacker[1],1,0.015,0.0175,0.042857,0.007,0.501583,0.42,1.0,0.160351,1.0,0.029
127.0,attacker[2],1,0.018,0.0171,0.052632,0.003,0.499083,0.42,1.0,0.284493,1.0,0.025
128.0,ue[0],0,0.008,0.0101,0.039604,0.001,0.498917,0.423333,1.0,0.0,1.0,0.018
128.0,ue[1],0,0.006,0.0089,0.033708,0.002,0.497,0.423333,1.0,0.0,1.0,0.022
128.0,ue[2],0,0.016,0.0108,0.074074,0.013,0.498917,0.423333,1.0,0.207616,1.0,0.018
128.0,ue[3],0,0.009,0.0099,0.045455,0.008,0.502333,0.423333,1.0,0.0,1.0,0.017
128.0,ue[4],0,0.005,0.0103,0.024272,0.009,0.498417,0.423333,1.0,0.0,1.0,0.019
128.0,attacker[0],1,0.013,0.0156,0.041667,0.005,0.500583,0.423333,1.0,0.07649,1.0,0.027
128.0,attacker[1],1,0.015,0.0175,0.042857,0.007,0.501583,0.423333,1.0,0.163907,1.0,0.029
128.0,attacker[2],1,0.018,0.0171,0.052632,0.003,0.499083,0.423333,1.0,0.295033,1.0,0.025
129.0,ue[0],0,0.008,0.0099,0.040404,0.0,0.498833,0.426667,1.0,0.0,1.0,0.018
129.0,ue[1],0,0.008,0.0084,0.047619,0.002,0.5,0.426667,1.0,0.0,1.0,0.022
129.0,ue[2],0,0.006,0.01,0.03,0.007,0.499083,0.426667,1.0,0.0,1.0,0.018
129.0,ue[3],0,0.012,0.0103,0.058252,0.004,0.5,0.426667,1.0,0.0,1.0,0.017
129.0,ue[4],0,0.013,0.0106,0.061321,0.004,0.499333,0.426667,1.0,0.048868,1.0,0.019
129.0,attacker[0],1,0.014,0.0158,0.044304,0.001,0.499917,0.426667,1.0,0.097736,1.0,0.027
129.0,attacker[1],1,0.017,0.0168,0.050595,0.001,0.500083,0.426667,1.0,0.244339,1.0,0.029
129.0,attacker[2],1,0.018,0.0174,0.051724,0.002,0.501167,0.426667,1.0,0.293207,1.0,0.025
130.0,ue[0],0,0.013,0.0101,0.064356,0.005,0.500917,0.43,1.0,0.0,1.0,0.018
130.0,ue[1],0,0.008,0.0084,0.047619,0.0,0.500333,0.43,1.0,0.0,1.0,0.022
130.0,ue[2],0,0.006,0.0098,0.030612,0.0,0.497667,0.43,1.0,0.0,1.0,0.018
130.0,ue[3],0,0.011,0.0105,0.052381,0.001,0.500083,0.43,1.0,0.0,1.0,0.017
130.0,ue[4],0,0.014,0.0112,0.0625,0.001,0.502083,0.43,1.0,0.039519,1.0,0.019
130.0,attacker[0],1,0.015,0.0151,0.049669,0.001,0.499583,0.43,1.0,0.084684,1.0,0.027
130.0,attacker[1],1,0.018,0.0172,0.052326,0.001,0.499917,0.43,1.0,0.220177,1.0,0.029
130.0,attacker[2],1,0.02,0.0177,0.056497,0.002,0.501333,0.43,1.0,0.310507,1.0,0.025
131.0,ue[0],0,0.009,0.0102,0.044118,0.004,0.501333,0.433333,1.0,0.0,1.0,0.018
131.0,ue[1],0,0.007,0.008,0.04375,0.001,0.50075,0.433333,1.0,0.0,1.0,0.022
131.0,ue[2],0,0.007,0.0096,0.036458,0.001,0.497417,0.433333,1.0,0.0,1.0,0.018
131.0,ue[3],0,0.009,0.0105,0.042857,0.002,0.500167,0.433333,1.0,0.0,1.0,0.017
131.0,ue[4],0,0.008,0.0111,0.036036,0.006,0.501,0.433333,1.0,0.0,1.0,0.019
131.0,attacker[0],1,0.017,0.0148,0.057432,0.002,0.501,0.433333,1.0,0.288926,1.0,0.027
131.0,attacker[1],1,0.018,0.0171,0.052632,0.0,0.501,0.433333,1.0,0.33708,1.0,0.029
131.0,attacker[2],1,0.013,0.017,0.038235,0.007,0.499583,0.433333,1.0,0.096309,1.0,0.025
132.0,ue[0],0,0.013,0.0104,0.0625,0.004,0.500667,0.436667,1.0,0.015294,1.0,0.018
132.0,ue[1],0,0.013,0.0087,0.074713,0.006,0.501333,0.436667,1.0,0.015294,1.0,0.022
132.0,ue[2],0,0.011,0.0097,0.056701,0.004,0.500333,0.436667,1.0,0.0,1.0,0.018
132.0,ue[3],0,0.011,0.0102,0.053922,0.002,0.499833,0.436667,1.0,0.0,1.0,0.017
132.0,ue[4],0,0.009,0.011,0.040909,0.001,0.49825,0.436667,1.0,0.0,1.0,0.019
132.0,attacker[0],1,0.015,0.015,0.05,0.002,0.500667,0.436667,1.0,0.137649,1.0,0.027
132.0,attacker[1],1,0.01,0.0162,0.030864,0.008,0.4985,0.436667,1.0,0.0,1.0,0.029
132.0,attacker[2],1,0.02,0.0175,0.057143,0.007,0.49925,0.436667,1.0,0.443537,1.0,0.025
133.0,ue[0],0,0.012,0.0104,0.057692,0.001,0.50125,0.44,1.0,0.00684,1.0,0.018
133.0,ue[1],0,0.01,0.0089,0.05618,0.003,0.501917,0.44,1.0,0.0,1.0,0.022
133.0,ue[2],0,0.012,0.0099,0.060606,0.001,0.502583,0.44,1.0,0.00684,1.0,0.018
133.0,ue[3],0,0.011,0.0102,0.053922,0.0,0.500167,0.44,1.0,0.0,1.0,0.017
133.0,ue[4],0,0.005,0.0106,0.023585,0.004,0.497667,0.44,1.0,0.0,1.0,0.019
133.0,attacker[0],1,0.016,0.015,0.053333,0.001,0.500083,0.44,1.0,0.225715,1.0,0.027
133.0,attacker[1],1,0.011,0.0159,0.034591,0.001,0.496417,0.44,1.0,0.0,1.0,0.029
133.0,attacker[2],1,0.018,0.0173,0.052023,0.002,0.501,0.44,1.0,0.335153,1.0,0.025
134.0,ue[0],0,0.012,0.0106,0.056604,0.0,0.500167,0.443333,1.0,0.0,1.0,0.018
134.0,ue[1],0,0.015,0.0088,0.085227,0.005,0.501583,0.443333,1.0,0.019335,1.0,0.022
134.0,ue[2],0,0.014,0.0103,0.067961,0.002,0.5025,0.443333,1.0,0.0,1.0,0.018
134.0,ue[3],0,0.015,0.0107,0.070093,0.004,0.501333,0.443333,1.0,0.019335,1.0,0.017
134.0,ue[4],0,0.01,0.0105,0.047619,0.005,0.498583,0.443333,1.0,0.0,1.0,0.019
134.0,attacker[0],1,0.018,0.0154,0.058442,0.002,0.500667,0.443333,1.0,0.251351,1.0,0.027
134.0,attacker[1],1,0.016,0.0155,0.051613,0.005,0.499083,0.443333,1.0,0.096674,1.0,0.029
134.0,attacker[2],1,0.018,0.0167,0.053892,0.0,0.500167,0.443333,1.0,0.251351,1.0,0.025
135.0,ue[0],0,0.007,0.01,0.035,0.005,0.499083,0.446667,1.0,0.0,1.0,0.018
135.0,ue[1],0,0.01,0.0093,0.053763,0.005,0.50125,0.446667,1.0,0.0,1.0,0.022
135.0,ue[2],0,0.012,0.01,0.06,0.002,0.5015,0.446667,1.0,0.0,1.0,0.018
135.0,ue[3],0,0.011,0.0114,0.048246,0.004,0.501333,0.446667,1.0,0.0,1.0,0.017
135.0,ue[4],0,0.008,0.0095,0.042105,0.002,0.500833,0.446667,1.0,0.0,1.0,0.019
135.0,attacker[0],1,0.018,0.0159,0.056604,0.0,0.501,0.446667,1.0,0.149243,1.0,0.027
135.0,attacker[1],1,0.021,0.0164,0.064024,0.005,0.50275,0.446667,1.0,0.254592,1.0,0.029
135.0,attacker[2],1,0.023,0.0179,0.064246,0.005,0.50175,0.446667,1.0,0.324824,1.0,0.025
136.0,ue[0],0,0.009,0.01,0.045,0.002,0.497833,0.45,1.0,0.0,1.0,0.018
136.0,ue[1],0,0.003,0.0084,0.017857,0.007,0.496917,0.45,1.0,0.0,1.0,0.022
136.0,ue[2],0,0.008,0.0105,0.038095,0.004,0.498833,0.45,1.0,0.0,1.0,0.018
136.0,ue[3],0,0.006,0.0103,0.029126,0.005,0.498083,0.45,1.0,0.0,1.0,0.017
136.0,ue[4],0,0.008,0.0089,0.044944,0.0,0.5,0.45,1.0,0.0,1.0,0.019
136.0,attacker[0],1,0.011,0.0152,0.036184,0.007,0.499083,0.45,1.0,0.0522,1.0,0.027
136.0,attacker[1],1,0.02,0.0162,0.061728,0.001,0.504083,0.45,1.0,0.428036,1.0,0.029
136.0,attacker[2],1,0.013,0.0177,0.036723,0.01,0.499667,0.45,1.0,0.135719,1.0,0.025
137.0,ue[0],0,0.007,0.0098,0.035714,0.002,0.498833,0.453333,1.0,0.0,1.0,0.018
137.0,ue[1],0,0.013,0.0093,0.069892,0.01,0.498167,0.453333,1.0,0.066728,1.0,0.022
137.0,ue[2],0,0.011,0.01,0.055,0.003,0.498417,0.453333,1.0,0.0,1.0,0.018
137.0,ue[3],0,0.008,0.0102,0.039216,0.002,0.497333,0.453333,1.0,0.0,1.0,0.017
137.0,ue[4],0,0.007,0.0091,0.038462,0.001,0.499917,0.453333,1.0,0.0,1.0,0.019
137.0,attacker[0],1,0.013,0.0152,0.042763,0.002,0.497333,0.453333,1.0,0.066728,1.0,0.027
137.0,attacker[1],1,0.02,0.0167,0.05988,0.0,0.502,0.453333,1.0,0.406434,1.0,0.029
137.0,attacker[2],1,0.014,0.0173,0.040462,0.001,0.496917,0.453333,1.0,0.115257,1.0,0.025
138.0,ue[0],0,0.011,0.0101,0.054455,0.004,0.499833,0.456667,1.0,0.0,1.0,0.018
138.0,ue[1],0,0.005,0.0092,0.027174,0.008,0.499833,0.456667,1.0,0.0,1.0,0.022
138.0,ue[2],0,0.013,0.01,0.065,0.002,0.500333,0.456667,1.0,0.078622,1.0,0.018
138.0,ue[3],0,0.012,0.0106,0.056604,0.004,0.499667,0.456667,1.0,0.021442,1.0,0.017
138.0,ue[4],0,0.01,0.0092,0.054348,0.003,0.499917,0.456667,1.0,0.0,1.0,0.019
